customer_id,purchase_date,product_category,product_quantity,purchase_amount,return,customer_name,customer_age,customer_gender,call_category,call_reason,call_date,agent,supervisor,manager,employment_length,csat_score
22671,7/29/2023 18:54,electronics,3,4635,0,John Ward,42,Male,,,,,,,,
22671,7/17/2023 9:48,electronics,4,3519,0,John Ward,42,Male,,,,,,,,
38301,3/22/2023 23:33,home,1,1297,0,William Graham,64,Female,,,,,,,,
11782,3/15/2023 4:04,books,5,1337,0,Christopher Bailey,70,Female,,,,,,,,
11782,4/16/2023 2:45,books,1,3460,0,Christopher Bailey,70,Female,,,,,,,,
26576,3/1/2023 0:05,electronics,4,3055,0,Alexa Perkins,45,Male,,,,,,,,
43925,5/11/2023 16:46,books,1,616,0,Ricky Fowler,24,Male,,,,,,,,
43925,7/25/2023 21:10,books,3,2548,0,Ricky Fowler,24,Male,,,,,,,,
35262,5/9/2023 19:55,home,2,942,0,Sherry Smith,52,Male,,,,,,,,
35262,4/27/2023 17:26,home,2,4842,0,Sherry Smith,52,Male,,,,,,,,
16820,3/6/2023 2:32,home,1,3140,0,Ashley Brock,46,Male,,,,,,,,
38696,7/21/2023 2:08,books,4,756,0,Austin Watson,42,Male,,,,,,,,
43606,9/6/2023 11:10,home,4,3340,0,Anna Francis,27,Female,,,,,,,,
43606,4/20/2023 16:07,home,5,3863,0,Anna Francis,27,Female,,,,,,,,
26614,6/4/2023 10:35,books,2,4497,0,Jill Graves,23,Female,,,,,,,,
44336,3/5/2023 5:32,books,1,1076,0,Christopher Buchanan,30,Female,,,,,,,,
44336,8/18/2023 3:36,electronics,3,4036,0,Christopher Buchanan,30,Female,,,,,,,,
42980,8/13/2023 9:21,electronics,5,3012,0,Martin Hogan,48,Female,,,,,,,,
42980,4/26/2023 23:46,home,5,520,0,Martin Hogan,48,Female,,,,,,,,
42980,7/17/2023 16:36,books,2,5163,0,Martin Hogan,48,Female,,,,,,,,
2711,4/11/2023 19:55,home,5,1617,0,Brian Howard,54,Female,,,,,,,,
48498,8/27/2023 9:20,home,4,722,0,Alexander Lyons,38,Male,,,,,,,,
36351,9/12/2023 20:22,electronics,3,3438,0,Nathan Harris,50,Female,,,,,,,,
11657,4/24/2023 10:26,books,4,2665,0,William Hines,64,Female,,,,,,,,
47885,2/10/2023 23:03,books,3,3502,0,Jeffrey Miller,41,Female,,,,,,,,
23032,3/1/2023 4:36,books,3,5108,0,Angela Jackson,65,Male,,,,,,,,
11068,5/29/2023 18:43,books,4,2415,0,Cameron Gray,57,Male,,,,,,,,
42154,4/20/2023 13:29,electronics,5,4223,0,William Turner,54,Male,,,,,,,,
15145,4/2/2023 13:43,home,2,1666,0,Justin Carter,19,Male,,,,,,,,
15145,5/19/2023 14:28,electronics,5,755,0,Justin Carter,19,Male,,,,,,,,
27370,8/20/2023 17:04,books,3,4283,0,Olivia Williams,63,Male,,,,,,,,
27370,7/9/2023 18:26,home,4,2483,0,Olivia Williams,63,Male,,,,,,,,
25370,9/4/2023 14:34,home,2,309,0,Jermaine Fowler,29,Male,,,,,,,,
45607,2/1/2023 6:39,books,3,1543,0,Phillip Wolf,26,Female,,,,,,,,
8572,4/24/2023 2:29,electronics,2,791,0,Hannah Adams,30,Male,,,,,,,,
27964,9/13/2023 17:09,home,3,4504,0,Cathy Hernandez,27,Female,,,,,,,,
14489,1/9/2023 6:08,electronics,2,1696,0,Christine Avila,19,Female,,,,,,,,
34986,4/26/2023 2:50,home,4,5162,0,Joseph Shelton,42,Female,,,,,,,,
12669,8/4/2023 3:00,books,2,5068,0,Sarah Cole,62,Female,,,,,,,,
28349,9/12/2023 10:41,books,2,3555,0,Mark Wagner,18,Male,,,,,,,,
28349,4/20/2023 12:39,electronics,5,970,0,Mark Wagner,18,Male,,,,,,,,
557,8/7/2023 18:52,home,1,827,0,Albert Anderson,60,Male,,,,,,,,
557,3/21/2023 17:49,electronics,4,3900,0,Albert Anderson,60,Male,,,,,,,,
42646,7/5/2023 15:21,home,3,1140,0,Timothy Livingston,59,Female,,,,,,,,
15394,4/6/2023 3:18,electronics,3,659,0,Jesse Randall,63,Male,,,,,,,,
3547,4/27/2023 13:05,books,5,479,0,Sherry Roberts,26,Female,,,,,,,,
12069,5/18/2023 14:19,electronics,3,598,0,Michael Williams,52,Male,,,,,,,,
8980,5/4/2023 23:47,home,2,4624,0,Paul Green,67,Male,,,,,,,,
25430,9/3/2023 17:04,electronics,2,5131,0,Felicia Miller,31,Male,,,,,,,,
12102,4/25/2023 0:55,books,5,4334,0,Anthony Owens,59,Male,,,,,,,,
44173,8/18/2023 9:53,books,5,1794,0,Tabitha Alvarez,42,Female,,,,,,,,
33853,5/6/2023 20:41,home,4,3526,0,Susan Lopez,26,Female,,,,,,,,
18481,2/6/2023 4:20,books,1,2187,0,Pamela Hines,56,Female,,,,,,,,
17436,5/26/2023 17:19,books,5,258,0,Lindsey Liu,21,Female,,,,,,,,
4496,7/28/2023 23:43,books,2,5096,0,David Martin,35,Male,,,,,,,,
567,6/18/2023 23:05,home,5,4014,0,Stephanie Rice,40,Male,,,,,,,,
32976,1/19/2023 6:40,electronics,1,3513,0,Brian Phillips,44,Female,,,,,,,,
40815,7/7/2023 9:57,home,5,2699,0,Larry Williams,29,Female,,,,,,,,
26029,8/30/2023 2:58,home,3,4726,0,Jane Perkins,69,Male,,,,,,,,
35326,8/7/2023 12:20,books,3,4574,0,Barry Johnson,36,Female,,,,,,,,
46550,8/17/2023 8:21,electronics,3,5125,0,Leonard Williams,54,Male,,,,,,,,
32831,2/13/2023 1:00,electronics,2,4023,0,Amanda Silva,50,Male,,,,,,,,
6172,8/27/2023 6:56,home,5,2833,0,Laura Montes,33,Male,,,,,,,,
6350,7/13/2023 8:06,books,1,4652,0,Tammy Daniels,58,Male,,,,,,,,
6350,6/29/2023 6:05,home,3,2438,0,Tammy Daniels,58,Male,,,,,,,,
47175,8/12/2023 11:51,home,4,3409,0,Jessica Hardy,61,Female,,,,,,,,
23026,8/17/2023 10:53,electronics,2,2481,0,Andrea Mitchell,56,Male,,,,,,,,
39966,6/15/2023 23:25,home,1,4539,0,Michelle Webb,39,Male,,,,,,,,
30588,7/28/2023 0:08,books,1,2793,0,Lori Lee,52,Female,,,,,,,,
11688,1/20/2023 20:36,home,3,2445,0,Mrs. Sherry Ochoa DDS,51,Female,,,,,,,,
11688,5/13/2023 0:25,books,2,3126,0,Mrs. Sherry Ochoa DDS,51,Female,,,,,,,,
31594,1/15/2023 15:12,home,3,4761,0,Tracy Rodriguez,54,Female,,,,,,,,
31594,4/2/2023 8:59,electronics,2,4180,0,Tracy Rodriguez,54,Female,,,,,,,,
28596,3/28/2023 16:31,books,5,921,0,Edward Hill,26,Male,,,,,,,,
31770,2/5/2023 14:02,books,1,1073,0,Kristie Smith,50,Male,,,,,,,,
14491,6/7/2023 3:51,home,1,1248,0,Rebecca Harris,30,Female,,,,,,,,
14491,7/25/2023 12:57,home,4,1912,0,Rebecca Harris,30,Female,,,,,,,,
14491,8/28/2023 4:49,books,1,4900,0,Rebecca Harris,30,Female,,,,,,,,
2007,6/9/2023 7:57,books,1,2747,0,Lisa Graham,20,Male,,,,,,,,
19923,2/2/2023 7:27,books,3,5023,0,Andrew Johnson,19,Male,,,,,,,,
16736,1/20/2023 5:22,electronics,1,939,0,Brandon Mcdonald,37,Female,,,,,,,,
47901,7/1/2023 15:29,electronics,5,5213,0,Paul Burnett,59,Male,,,,,,,,
49401,6/24/2023 16:15,home,2,883,0,Benjamin Melendez,36,Male,,,,,,,,
49401,3/11/2023 12:25,electronics,1,1338,0,Benjamin Melendez,36,Male,,,,,,,,
44991,6/7/2023 2:54,electronics,5,2293,0,Michael Rice,47,Male,,,,,,,,
44991,5/16/2023 2:27,electronics,1,3583,0,Michael Rice,47,Male,,,,,,,,
35505,6/29/2023 14:00,books,4,1044,0,Kari Gray,39,Male,,,,,,,,
7338,4/4/2023 15:26,electronics,4,4398,0,Christian Martin,44,Male,,,,,,,,
22750,7/10/2023 23:59,books,2,2458,0,Joseph Ward,62,Male,,,,,,,,
34342,3/28/2023 23:10,electronics,2,1986,0,Nathan Martin,65,Female,,,,,,,,
34342,3/28/2023 21:04,electronics,4,2458,0,Nathan Martin,65,Female,,,,,,,,
39342,4/17/2023 16:34,home,1,4558,0,Dennis Walton,24,Male,,,,,,,,
39342,6/7/2023 7:21,home,5,1192,0,Dennis Walton,24,Male,,,,,,,,
40803,3/11/2023 22:13,home,5,4976,0,Donald Martin,32,Female,,,,,,,,
18779,2/7/2023 19:49,books,1,3374,0,Kelly Wright,22,Male,,,,,,,,
38374,7/10/2023 23:10,books,1,2746,0,Kari Green,57,Female,,,,,,,,
26988,8/9/2023 3:16,electronics,2,867,0,Christian Lopez,60,Female,,,,,,,,
47434,9/13/2023 10:06,books,3,3338,0,Christopher Gilbert,26,Female,,,,,,,,
4717,2/20/2023 6:35,electronics,2,1091,0,Eddie Allen,58,Male,,,,,,,,
4717,2/5/2023 18:02,electronics,4,3605,0,Eddie Allen,58,Male,,,,,,,,
34978,5/29/2023 15:12,home,3,4565,0,James Adams,69,Male,,,,,,,,
26635,2/17/2023 2:50,books,1,3595,0,Lance Keller,26,Female,,,,,,,,
36807,1/11/2023 1:04,electronics,1,2260,0,Richard Cook,45,Female,,,,,,,,
6751,1/13/2023 12:46,home,3,4517,0,Melissa Stanley,41,Male,,,,,,,,
6751,8/4/2023 9:18,home,3,1411,0,Melissa Stanley,41,Male,,,,,,,,
36340,7/8/2023 17:29,home,4,1974,0,Pedro Rogers,60,Female,,,,,,,,
36340,6/5/2023 6:50,books,3,1756,0,Pedro Rogers,60,Female,,,,,,,,
15933,7/19/2023 3:09,books,3,2801,0,Laura Walker,66,Male,,,,,,,,
27387,5/21/2023 3:05,home,2,3852,0,Devin Smith,61,Female,,,,,,,,
38176,5/7/2023 19:24,electronics,1,4268,0,Gregory West,47,Female,,,,,,,,
32557,8/20/2023 11:51,books,3,2508,0,Jason Moss,23,Female,,,,,,,,
32557,4/28/2023 21:30,books,5,525,0,Jason Moss,23,Female,,,,,,,,
5216,8/24/2023 16:29,electronics,3,1007,0,Mark Gilbert,26,Male,,,,,,,,
16754,3/15/2023 1:55,electronics,3,1053,0,William Fowler,69,Male,,,,,,,,
41269,2/17/2023 7:25,home,4,671,0,Jennifer Turner,44,Female,,,,,,,,
10700,3/15/2023 22:36,books,4,3779,0,Elizabeth George,35,Female,,,,,,,,
40579,3/4/2023 3:19,books,5,4650,0,Ashley Krause,27,Female,,,,,,,,
25809,6/6/2023 0:11,electronics,4,649,0,Laura Kirk,38,Female,,,,,,,,
7084,5/29/2023 7:41,electronics,5,4528,0,Tyler Nelson,40,Female,,,,,,,,
21117,5/18/2023 9:55,home,5,1117,0,Michelle Padilla,61,Female,,,,,,,,
8740,3/29/2023 12:53,books,1,4786,0,Ryan Clark,27,Female,,,,,,,,
41817,2/1/2023 16:38,home,2,3422,0,Eric Lee,65,Female,,,,,,,,
22510,6/15/2023 4:54,electronics,2,3388,0,Antonio Webster,20,Male,,,,,,,,
40830,9/13/2023 13:14,electronics,3,2636,0,Monica Wilson,45,Male,,,,,,,,
40830,3/16/2023 0:29,books,4,4685,0,Monica Wilson,45,Male,,,,,,,,
27779,3/16/2023 23:25,electronics,3,3063,0,Kenneth Miller DVM,50,Male,,,,,,,,
27233,4/12/2023 6:43,electronics,5,1460,0,Michael Kelley,54,Male,,,,,,,,
47803,3/9/2023 6:47,electronics,4,2596,0,Sarah Hutchinson,43,Female,,,,,,,,
47803,6/11/2023 2:26,books,4,4763,0,Sarah Hutchinson,43,Female,,,,,,,,
17724,4/7/2023 22:48,books,1,1363,0,Susan Ochoa,65,Female,,,,,,,,
17410,4/11/2023 1:29,books,5,1638,0,Christopher Farrell,49,Female,,,,,,,,
41614,3/6/2023 19:04,electronics,5,2128,0,Jeremy Wood,59,Female,,,,,,,,
7467,9/7/2023 4:56,home,1,4698,0,Amy Ortega,54,Male,,,,,,,,
10051,7/7/2023 3:23,electronics,3,4616,0,James Phillips,30,Female,,,,,,,,
13833,6/13/2023 2:02,books,3,5065,0,Michael Morgan,48,Female,,,,,,,,
7601,6/12/2023 22:39,home,4,2275,0,Amanda Hernandez,29,Female,,,,,,,,
42097,5/17/2023 15:25,books,4,4810,0,Dawn Taylor,36,Female,,,,,,,,
42097,6/30/2023 19:22,electronics,2,1797,0,Dawn Taylor,36,Female,,,,,,,,
9751,3/12/2023 11:54,electronics,1,1659,0,Clinton Ryan,60,Male,,,,,,,,
33664,5/4/2023 18:51,books,3,3660,0,Brittany Wilson,41,Female,,,,,,,,
21370,3/1/2023 3:34,books,3,532,0,Steven Nguyen PhD,36,Female,,,,,,,,
31772,1/31/2023 1:28,home,2,432,0,Dr. Linda Lewis,35,Female,,,,,,,,
31772,5/30/2023 21:26,home,4,1110,0,Dr. Linda Lewis,35,Female,,,,,,,,
31772,8/8/2023 1:51,home,2,1024,0,Dr. Linda Lewis,35,Female,,,,,,,,
48830,3/5/2023 13:03,home,4,2726,0,Laura Ward,25,Male,,,,,,,,
18613,2/1/2023 8:58,electronics,5,2566,0,Steven Smith,35,Female,,,,,,,,
2658,7/14/2023 16:00,books,5,4375,0,John Baker,45,Female,,,,,,,,
28126,4/28/2023 18:38,books,4,1868,0,Timothy Clayton DDS,58,Male,,,,,,,,
9475,8/7/2023 2:37,home,2,788,0,April Mitchell,20,Female,,,,,,,,
1703,7/28/2023 14:20,electronics,4,4641,0,Sheila Mata,69,Female,,,,,,,,
4408,3/13/2023 17:12,electronics,3,705,0,Michael Moyer,34,Male,,,,,,,,
30346,5/14/2023 5:47,electronics,3,3191,0,Timothy Freeman,70,Female,,,,,,,,
30958,5/4/2023 21:18,electronics,3,3889,0,Jonathan Brown,40,Male,,,,,,,,
30958,7/6/2023 21:18,home,5,4152,0,Jonathan Brown,40,Male,,,,,,,,
46615,7/31/2023 7:36,electronics,1,2663,0,John Terry,39,Female,,,,,,,,
42459,5/6/2023 20:58,electronics,3,1452,0,Anthony Townsend,39,Male,,,,,,,,
13730,3/26/2023 5:34,electronics,4,3843,0,Rachel Robinson,35,Male,,,,,,,,
47460,4/4/2023 1:39,electronics,1,891,0,Alyssa Anderson,33,Male,,,,,,,,
42130,1/23/2023 1:23,home,1,1769,0,Michael Alexander,53,Female,,,,,,,,
48083,4/28/2023 2:28,books,4,4051,0,Mackenzie Crosby,24,Female,,,,,,,,
48083,9/12/2023 16:41,electronics,1,5033,0,Mackenzie Crosby,24,Female,,,,,,,,
7572,3/1/2023 2:21,electronics,2,4932,0,Deborah Owens,37,Female,,,,,,,,
15157,7/5/2023 22:24,home,3,759,0,Cynthia Alvarez,19,Female,,,,,,,,
15157,5/15/2023 23:27,electronics,2,4300,0,Cynthia Alvarez,19,Female,,,,,,,,
39520,3/28/2023 22:05,home,3,1976,0,Jordan Wright,34,Female,,,,,,,,
39520,1/10/2023 12:56,home,2,3914,0,Jordan Wright,34,Female,,,,,,,,
24248,5/3/2023 11:09,electronics,4,451,0,Brian Johnson,26,Male,,,,,,,,
29625,3/23/2023 20:39,electronics,1,2516,0,John Martinez,52,Female,,,,,,,,
29625,7/4/2023 15:05,home,3,1743,0,John Martinez,52,Female,,,,,,,,
29625,3/12/2023 19:13,electronics,1,1460,0,John Martinez,52,Female,,,,,,,,
15362,4/16/2023 4:11,electronics,1,4327,0,Erika Estrada,58,Male,,,,,,,,
37177,3/23/2023 18:14,home,5,4631,0,Phillip Harris,36,Female,,,,,,,,
347,4/5/2023 16:32,home,2,4927,0,Christine Johnson,65,Male,,,,,,,,
7393,7/10/2023 15:49,home,3,615,0,Dustin Ellis,35,Female,,,,,,,,
36828,3/7/2023 18:00,electronics,3,1513,0,Kathryn Jones,52,Male,,,,,,,,
36828,8/20/2023 16:38,books,3,3299,0,Kathryn Jones,52,Male,,,,,,,,
38712,2/22/2023 20:05,home,2,1310,0,Dillon Morris,33,Female,,,,,,,,
49801,5/24/2023 10:30,books,2,2548,0,Adam Sparks,54,Male,,,,,,,,
45637,3/29/2023 14:15,electronics,2,2918,0,Thomas Hale,49,Female,,,,,,,,
16549,7/19/2023 0:28,home,2,2551,0,Melanie Collins,25,Male,,,,,,,,
40549,3/13/2023 20:03,home,2,3478,0,Jennifer Ford,26,Male,,,,,,,,
40549,2/12/2023 4:54,electronics,2,3497,0,Jennifer Ford,26,Male,,,,,,,,
34773,8/29/2023 14:52,electronics,5,1587,0,Justin Sampson,39,Male,,,,,,,,
37132,9/11/2023 2:58,books,1,4528,0,Rebecca Smith,47,Male,,,,,,,,
25952,7/7/2023 20:21,home,4,4639,0,Deborah Raymond,59,Male,,,,,,,,
19903,3/2/2023 17:06,home,3,1408,0,Kellie Ritter,50,Male,,,,,,,,
21587,1/12/2023 13:14,home,5,1816,0,Kevin Morris,37,Male,,,,,,,,
21587,3/22/2023 11:18,home,5,1563,0,Kevin Morris,37,Male,,,,,,,,
43545,5/22/2023 6:19,books,3,1476,0,Tanner Smith,41,Male,,,,,,,,
17940,2/10/2023 14:25,books,5,4351,0,Dana Fields,63,Male,,,,,,,,
25236,5/25/2023 3:34,electronics,4,1408,0,Carol Morrison,31,Female,,,,,,,,
6437,1/12/2023 20:41,home,2,3046,0,Michael Rodriguez,22,Female,,,,,,,,
25961,1/23/2023 20:28,electronics,5,498,0,Megan Paul,24,Female,,,,,,,,
25961,5/12/2023 1:00,home,3,1516,0,Megan Paul,24,Female,,,,,,,,
2382,4/12/2023 12:06,electronics,4,1270,0,Brandon Schneider,63,Female,,,,,,,,
966,8/22/2023 19:13,electronics,1,3950,0,Scott Ross,57,Female,,,,,,,,
44933,5/17/2023 12:53,electronics,3,1032,0,Christine Morgan,62,Female,,,,,,,,
31497,2/19/2023 6:01,home,1,1036,0,Joshua Harris,24,Female,,,,,,,,
31497,8/2/2023 1:55,books,3,1781,0,Joshua Harris,24,Female,,,,,,,,
43335,3/23/2023 5:19,home,2,503,0,Rebecca Williams,52,Female,,,,,,,,
20230,5/20/2023 21:02,home,4,2768,0,Terri Washington,53,Female,,,,,,,,
1217,7/11/2023 17:22,home,3,1477,0,Joshua Holland,54,Male,,,,,,,,
1217,6/20/2023 6:33,electronics,1,5249,0,Joshua Holland,54,Male,,,,,,,,
3038,6/1/2023 16:33,electronics,3,3240,0,Caleb Dominguez,32,Male,,,,,,,,
5865,9/8/2023 11:47,books,4,4721,0,Eric Jensen,42,Female,,,,,,,,
45489,1/21/2023 18:29,books,5,4279,0,Amy Ray,33,Male,,,,,,,,
45489,2/18/2023 7:37,electronics,2,3666,0,Amy Ray,33,Male,,,,,,,,
45489,5/24/2023 13:33,books,2,2515,0,Amy Ray,33,Male,,,,,,,,
43255,9/12/2023 18:57,books,1,799,0,Nathan Newton,35,Female,,,,,,,,
22302,5/20/2023 15:22,books,1,2390,0,Erik Ramirez,60,Female,,,,,,,,
10348,8/31/2023 18:00,books,1,4123,0,Daryl Mays,40,Female,,,,,,,,
8049,8/17/2023 6:14,home,4,3375,0,Thomas Young,21,Female,,,,,,,,
32891,8/13/2023 6:03,home,5,1910,0,Todd Allen,56,Male,,,,,,,,
32891,6/8/2023 13:58,electronics,4,4672,0,Todd Allen,56,Male,,,,,,,,
25620,6/22/2023 17:09,electronics,2,991,0,Taylor Branch,61,Male,,,,,,,,
34214,4/25/2023 13:04,home,4,3915,0,Sharon Glenn,32,Male,,,,,,,,
36613,5/29/2023 12:26,books,4,4911,0,Ryan Elliott,42,Female,,,,,,,,
36613,4/25/2023 18:12,home,5,4806,0,Ryan Elliott,42,Female,,,,,,,,
46450,3/4/2023 18:42,home,1,3670,0,Heather Berry,64,Female,,,,,,,,
46450,7/6/2023 15:38,books,2,1316,0,Heather Berry,64,Female,,,,,,,,
31633,4/19/2023 15:54,books,2,2738,0,Tabitha Carter,18,Female,,,,,,,,
36080,6/21/2023 0:16,electronics,2,1233,0,Joseph Olson,45,Female,,,,,,,,
13898,3/28/2023 17:24,home,5,3305,0,Ronald Malone,33,Male,,,,,,,,
417,4/7/2023 16:43,home,1,3673,0,Barry Lamb,20,Male,,,,,,,,
417,7/23/2023 10:05,books,3,1714,0,Barry Lamb,20,Male,,,,,,,,
13489,5/8/2023 14:11,electronics,1,1656,0,Rebecca Freeman,47,Male,,,,,,,,
36185,2/2/2023 11:12,books,5,982,0,Zachary Maldonado,67,Female,,,,,,,,
36185,1/9/2023 11:59,electronics,4,1578,0,Zachary Maldonado,67,Female,,,,,,,,
36185,8/7/2023 3:02,home,5,2266,0,Zachary Maldonado,67,Female,,,,,,,,
28812,8/24/2023 5:38,books,3,2269,0,Susan Dixon,47,Male,,,,,,,,
28812,8/2/2023 18:03,home,3,1835,0,Susan Dixon,47,Male,,,,,,,,
28812,6/20/2023 23:08,electronics,4,3140,0,Susan Dixon,47,Male,,,,,,,,
28812,3/6/2023 16:17,books,4,4549,0,Susan Dixon,47,Male,,,,,,,,
1008,9/5/2023 16:24,books,1,1290,0,Thomas Garcia,41,Male,,,,,,,,
37095,8/10/2023 23:33,books,5,2122,0,David Campbell,38,Female,,,,,,,,
35868,6/4/2023 1:25,books,1,3183,0,Heather Frederick,38,Male,,,,,,,,
35868,6/15/2023 4:42,electronics,4,962,0,Heather Frederick,38,Male,,,,,,,,
22820,6/23/2023 10:46,books,4,4217,0,Shannon Reyes,19,Male,,,,,,,,
13208,5/12/2023 2:14,books,5,1724,0,Vincent Smith MD,37,Female,,,,,,,,
24230,4/15/2023 21:25,electronics,5,1834,0,Cindy Adams,38,Female,,,,,,,,
10040,8/5/2023 15:39,home,3,4353,0,Cheyenne Long,67,Female,,,,,,,,
34905,7/28/2023 15:13,books,3,2959,0,Robert Stewart,43,Male,,,,,,,,
24217,4/25/2023 4:39,home,2,4539,0,Caitlyn James,70,Male,,,,,,,,
16595,3/14/2023 9:43,electronics,2,3202,0,William Richmond,20,Female,,,,,,,,
49908,2/12/2023 13:46,books,5,2773,0,Larry Patterson,67,Male,,,,,,,,
49908,5/2/2023 0:24,home,4,2168,0,Larry Patterson,67,Male,,,,,,,,
49839,2/18/2023 3:50,home,5,1215,0,Benjamin Marshall,69,Female,,,,,,,,
23342,6/26/2023 0:35,electronics,4,2426,0,Jessica Chung,43,Male,,,,,,,,
44181,8/4/2023 18:59,electronics,3,4639,0,Jessica Willis,35,Female,,,,,,,,
29311,3/18/2023 13:38,home,5,3730,0,Edward Hill,54,Male,,,,,,,,
46503,3/28/2023 16:10,electronics,2,4078,0,Brittany Sparks,53,Female,,,,,,,,
46503,9/11/2023 14:46,home,2,596,0,Brittany Sparks,53,Female,,,,,,,,
16443,6/24/2023 12:16,books,5,2616,0,William Edwards,46,Male,,,,,,,,
30156,7/2/2023 16:24,electronics,1,3287,0,Brandon Martinez,37,Female,,,,,,,,
30317,2/9/2023 17:28,electronics,1,2685,0,Tami Carr,34,Female,,,,,,,,
9599,9/13/2023 12:25,books,4,2938,0,Beth Wilson,35,Female,,,,,,,,
8380,8/7/2023 6:37,electronics,1,1414,0,Ryan Baldwin MD,51,Male,,,,,,,,
8380,8/24/2023 2:38,electronics,5,3978,0,Ryan Baldwin MD,51,Male,,,,,,,,
23144,5/30/2023 5:15,home,1,5004,0,Matthew Ross,22,Female,,,,,,,,
12234,3/6/2023 19:47,electronics,3,4287,0,Regina Davis,69,Male,,,,,,,,
12234,4/27/2023 17:07,books,1,4390,0,Regina Davis,69,Male,,,,,,,,
20502,6/30/2023 2:59,books,5,4147,0,Ronnie Wood,23,Male,,,,,,,,
20502,6/14/2023 17:50,electronics,2,755,0,Ronnie Wood,23,Male,,,,,,,,
32426,9/13/2023 13:46,home,3,3997,0,Robert Wright,38,Male,,,,,,,,
36865,9/1/2023 6:21,home,2,1072,0,Cynthia King,25,Male,,,,,,,,
36865,3/5/2023 17:46,home,2,4758,0,Cynthia King,25,Male,,,,,,,,
10139,5/17/2023 3:40,books,2,4503,0,Bethany Saunders,41,Female,,,,,,,,
17033,4/26/2023 22:42,home,1,3365,0,Eric Boyd,38,Male,,,,,,,,
13778,4/21/2023 21:55,books,1,304,0,Jessica Jones,21,Male,,,,,,,,
35929,1/19/2023 5:51,electronics,2,3156,0,Blake Ali PhD,33,Female,,,,,,,,
10723,4/1/2023 10:52,electronics,4,3396,0,Jessica Montoya,35,Female,,,,,,,,
33735,6/19/2023 16:16,books,3,1751,0,Barbara Luna,24,Female,,,,,,,,
576,4/11/2023 5:25,home,3,3368,0,Brooke Montes,52,Female,,,,,,,,
8938,8/18/2023 13:00,home,4,4720,0,Samuel Martin,67,Male,,,,,,,,
39310,1/14/2023 7:37,books,3,1218,0,Joshua Becker,53,Female,,,,,,,,
39310,6/26/2023 10:56,books,2,4108,0,Joshua Becker,53,Female,,,,,,,,
21278,4/26/2023 18:31,home,3,2395,0,Ashley Chapman,28,Male,,,,,,,,
21278,8/6/2023 1:19,home,1,2780,0,Ashley Chapman,28,Male,,,,,,,,
34435,1/28/2023 5:42,books,3,458,0,Kristen Melton,61,Female,,,,,,,,
13034,3/26/2023 22:20,home,3,1600,0,Victor Smith,68,Male,,,,,,,,
13034,5/16/2023 2:09,electronics,3,2992,0,Victor Smith,68,Male,,,,,,,,
30496,3/28/2023 13:11,electronics,2,3500,0,Joseph Roberson,69,Female,,,,,,,,
44544,7/14/2023 1:04,electronics,4,917,0,Dorothy Washington,62,Female,,,,,,,,
4758,6/13/2023 1:48,books,4,4909,0,Shelby Cooke,39,Male,,,,,,,,
4620,2/19/2023 19:17,home,2,1718,0,Todd Mckinney,21,Male,,,,,,,,
48306,9/1/2023 2:06,books,3,300,0,Brian Thompson,19,Female,,,,,,,,
48337,4/10/2023 23:49,electronics,2,2499,0,Ashley Morris,32,Male,,,,,,,,
48337,6/18/2023 15:27,home,4,501,0,Ashley Morris,32,Male,,,,,,,,
37337,1/9/2023 3:32,books,2,442,0,Michael Burton,67,Female,,,,,,,,
15917,6/9/2023 1:25,home,5,3957,0,Wesley Long,40,Male,,,,,,,,
38535,1/22/2023 1:13,home,4,2139,0,Ashley Rodriguez,35,Female,,,,,,,,
17958,4/28/2023 6:19,home,5,3438,0,Edward Smith,30,Male,,,,,,,,
17958,4/24/2023 19:28,books,5,1316,0,Edward Smith,30,Male,,,,,,,,
4828,5/29/2023 1:11,books,1,1479,0,Harold Harmon,21,Female,,,,,,,,
39723,5/30/2023 13:54,books,5,392,0,Karen Johnson,45,Male,,,,,,,,
20628,7/6/2023 3:02,home,1,2834,0,Ruben Day,41,Female,,,,,,,,
20628,5/31/2023 4:41,books,4,4940,0,Ruben Day,41,Female,,,,,,,,
38802,3/3/2023 22:15,electronics,5,2779,0,Lisa Fischer,65,Female,,,,,,,,
38802,2/6/2023 21:15,books,3,3240,0,Lisa Fischer,65,Female,,,,,,,,
24119,7/13/2023 6:36,home,5,3975,0,David Lee,34,Female,,,,,,,,
16245,3/16/2023 10:42,home,5,1197,0,Joy Mason,65,Male,,,,,,,,
24673,8/18/2023 21:43,electronics,2,282,0,Brian Mccoy,35,Male,,,,,,,,
22744,2/1/2023 11:16,electronics,1,3778,0,Maria Potts,58,Female,,,,,,,,
47260,7/8/2023 8:28,books,4,5181,0,April Nelson,42,Female,,,,,,,,
47260,2/5/2023 19:57,home,5,3154,0,April Nelson,42,Female,,,,,,,,
30078,8/2/2023 23:39,electronics,1,1950,0,Holly Newton,18,Female,,,,,,,,
11417,2/1/2023 2:31,home,4,4291,0,Erin Bautista,45,Female,,,,,,,,
35206,9/2/2023 1:27,books,5,3917,0,Heather Blair,53,Male,,,,,,,,
35206,4/21/2023 15:30,electronics,5,1467,0,Heather Blair,53,Male,,,,,,,,
30059,6/24/2023 1:24,books,1,2597,0,Ashley Young,67,Male,,,,,,,,
36301,2/26/2023 4:41,home,1,860,0,Sarah Huffman,56,Female,,,,,,,,
